csvname,anomaly_timestamp,Z_value_1,Z_value_2,Z_value_3,Z_value_4,Z_value_5,Z_value_6,Z_value_7,Z_value_8,Z_value_9,Z_value_10,Z_value_11,Z_value_12,Z_value_13,Z_value_14,Z_value_15,Z_value_16,Z_value_17,Z_value_18,Z_value_19,Z_value_20,Z_value_21,Z_value_22,Z_value_23,Z_value_24,Z_value_25,Z_value_26,Z_value_27,Z_value_28,Z_value_29,Z_value_30
10dca4ef6b662d975315d2928b43b99b,1701209040,182.00396172333663,181.519055700046,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,157.0254406000216,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701209160,182.00396172333663,181.519055700046,157.0254406000216,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,122.51839534340736,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701209280,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,138.01729072991293,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701209400,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,153.9955638133688,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701209520,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,170.52632127325828,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701209640,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,164.91391531667128,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701209760,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,143.51068777342638,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701209880,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,123.52065476666516,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701210000,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,137.07609132000167,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701210120,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,118.79560285665016,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701210240,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,147.50257250329014,171.01845226667746,97.01475843661078,159.01529207566534,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701210360,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,171.01845226667746,97.01475843661078,147.50257250329014,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701210480,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,97.01475843661078,171.01845226667746,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701210600,182.00396172333663,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
10dca4ef6b662d975315d2928b43b99b,1701210720,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701210840,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,167.5128350100325,137.51554404007038,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701210960,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,152.51224573662816,137.51554404007038,167.5128350100325,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211080,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,162.51087722999122,137.51554404007038,167.5128350100325,152.51224573662816,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211200,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,118.52787120335655,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211320,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,165.5212770399521,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211440,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,118.99527094006773,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211560,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,155.56415450332375,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211680,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,113.00630297667036,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211800,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,178.52798620675458,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701211920,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,121.51465991007476,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,150.81526811001822,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701212040,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,150.81526811001822,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,183.44808797662455,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701212160,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,183.44808797662455,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,79.33989845992376,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701212280,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,79.33989845992376,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,144.00907293330724
10dca4ef6b662d975315d2928b43b99b,1701212400,181.519055700046,157.0254406000216,122.51839534340736,138.01729072991293,153.9955638133688,170.52632127325828,164.91391531667128,143.51068777342638,123.52065476666516,137.07609132000167,118.79560285665016,159.01529207566534,147.50257250329014,171.01845226667746,97.01475843661078,144.00907293330724,137.51554404007038,167.5128350100325,152.51224573662816,162.51087722999122,118.52787120335655,165.5212770399521,118.99527094006773,155.56415450332375,113.00630297667036,178.52798620675458,121.51465991007476,150.81526811001822,183.44808797662455,79.33989845992376
a47f48821fc1ffe7057a87438b541bec,1701210360,22.0,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,16.0,23.0,26.0,19.0,23.0,21.0,19.0,8.0,26.0,22.0,20.0,24.0,22.0,21.0,15.0,22.0,18.0
a47f48821fc1ffe7057a87438b541bec,1701210600,22.0,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,26.0,16.0,23.0,19.0,23.0,21.0,19.0,8.0,26.0,22.0,20.0,24.0,22.0,21.0,15.0,22.0,18.0
a47f48821fc1ffe7057a87438b541bec,1701210840,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,26.0,16.0,23.0,23.0,19.0,21.0,19.0,8.0,26.0,22.0,20.0,24.0,22.0,21.0,15.0,22.0,18.0,18.0
a47f48821fc1ffe7057a87438b541bec,1701211320,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,26.0,16.0,23.0,26.0,19.0,23.0,21.0,19.0,8.0,22.0,20.0,24.0,22.0,21.0,15.0,22.0,18.0,18.0
a47f48821fc1ffe7057a87438b541bec,1701211440,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,26.0,16.0,23.0,22.0,19.0,23.0,21.0,19.0,8.0,26.0,20.0,24.0,22.0,21.0,15.0,22.0,18.0,18.0
a47f48821fc1ffe7057a87438b541bec,1701211680,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,26.0,16.0,23.0,24.0,19.0,23.0,21.0,19.0,8.0,26.0,22.0,20.0,22.0,21.0,15.0,22.0,18.0,18.0
a47f48821fc1ffe7057a87438b541bec,1701211800,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,26.0,16.0,23.0,22.0,19.0,23.0,21.0,19.0,8.0,26.0,22.0,20.0,24.0,21.0,15.0,22.0,18.0,18.0
a47f48821fc1ffe7057a87438b541bec,1701212160,28.0,20.0,11.0,19.0,25.0,17.0,22.0,20.0,17.0,16.0,16.0,9.0,26.0,16.0,23.0,22.0,19.0,23.0,21.0,19.0,8.0,26.0,22.0,20.0,24.0,22.0,21.0,15.0,18.0,18.0
ad921d60486366258809553a3db49a4a,1701208800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701209160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701209400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701209520,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701209640,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701209880,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210120,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210600,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210720,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210840,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ad921d60486366258809553a3db49a4a,1701210960,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
