<:OVERLAP:>,Unnamed: 207,timestamp,unknown
0,168,2023-11-30 20:25:20,4
0,168,2023-11-30 20:26:32,4
0,426,2023-11-30 20:27:20,10
0,481,2023-11-30 20:28:32,12
0,145,2023-11-30 20:29:20,4
0,328,2023-11-30 20:30:32,9
0,391,2023-11-30 20:31:20,11
0,232,2023-11-30 20:32:32,6
0,169,2023-11-30 20:33:20,4
0,235,2023-11-30 20:34:32,6
0,856,2023-11-30 20:35:20,15
0,870,2023-11-30 20:36:32,14
0,1280,2023-11-30 20:37:20,24
2,1932,2023-11-30 20:38:32,38
5,1650,2023-11-30 20:39:20,34
3,890,2023-11-30 20:40:32,20
0,186,2023-11-30 20:41:20,6
0,172,2023-11-30 20:42:32,4
0,330,2023-11-30 20:43:20,6
0,3912,2023-11-30 20:44:32,86
0,8189,2023-11-30 20:45:20,182
0,10140,2023-11-30 20:46:32,219
0,7679,2023-11-30 20:47:20,163
0,5131,2023-11-30 20:48:32,108
0,7785,2023-11-30 20:49:20,166
0,4763,2023-11-30 20:50:32,103
0,135,2023-11-30 20:51:20,3
0,537,2023-11-30 20:52:32,7
0,492,2023-11-30 20:53:20,6
6,697,2023-11-30 20:54:32,13
6,931,2023-11-30 20:55:20,18
23,1997,2023-11-30 20:56:32,34
24,2019,2023-11-30 20:57:20,34
1,314,2023-11-30 20:58:32,7
0,190,2023-11-30 20:59:20,7
0,248,2023-11-30 21:00:32,9
0,116,2023-11-30 21:01:20,4
0,0,2023-11-30 21:02:32,0
0,0,2023-11-30 21:03:20,0
0,0,2023-11-30 21:04:32,0
0,0,2023-11-30 21:05:20,0
0,0,2023-11-30 21:06:32,0
0,0,2023-11-30 21:07:20,0
0,0,2023-11-30 21:08:32,0
0,0,2023-11-30 21:09:20,0
0,107,2023-11-30 21:10:32,3
0,107,2023-11-30 21:11:20,3
0,218,2023-11-30 21:12:32,4
0,218,2023-11-30 21:13:20,4
0,0,2023-11-30 21:14:32,0
0,0,2023-11-30 21:15:20,0
0,0,2023-11-30 21:16:32,0
0,0,2023-11-30 21:17:20,0
0,16,2023-11-30 21:18:32,1
0,16,2023-11-30 21:19:20,1
0,34,2023-11-30 21:20:32,2
0,34,2023-11-30 21:21:20,2
0,546,2023-11-30 21:22:32,12
0,546,2023-11-30 21:23:20,12
0,0,2023-11-30 21:24:32,0
0,0,2023-11-30 21:25:20,0
0,241,2023-11-30 21:26:32,5
0,329,2023-11-30 21:27:20,7
0,88,2023-11-30 21:28:32,2
0,0,2023-11-30 21:29:20,0
0,0,2023-11-30 21:30:32,0
0,0,2023-11-30 21:31:20,0
0,134,2023-11-30 21:32:32,3
0,626,2023-11-30 21:33:20,9
0,492,2023-11-30 21:34:32,6
0,0,2023-11-30 21:35:20,0
0,0,2023-11-30 21:36:32,0
0,104,2023-11-30 21:37:20,3
8,1770,2023-11-30 21:38:32,30
8,2212,2023-11-30 21:39:20,39
0,546,2023-11-30 21:40:32,12
0,0,2023-11-30 21:41:20,0
2,24,2023-11-30 21:42:32,0
2,112,2023-11-30 21:43:20,2
0,88,2023-11-30 21:44:32,2
0,0,2023-11-30 21:45:20,0
0,0,2023-11-30 21:46:32,0
0,0,2023-11-30 21:47:20,0
0,0,2023-11-30 21:48:32,0
0,111,2023-11-30 21:49:20,3
0,111,2023-11-30 21:50:32,3
0,0,2023-11-30 21:51:20,0
0,0,2023-11-30 21:52:32,0
0,0,2023-11-30 21:53:20,0
0,107,2023-11-30 21:54:32,1
0,107,2023-11-30 21:55:20,1
0,0,2023-11-30 21:56:32,0
0,0,2023-11-30 21:57:20,0
0,0,2023-11-30 21:58:32,0
0,0,2023-11-30 21:59:20,0
0,0,2023-11-30 22:00:32,0
0,142,2023-11-30 22:01:20,1
0,142,2023-11-30 22:02:32,1
0,78,2023-11-30 22:03:20,2
0,156,2023-11-30 22:04:32,4
0,78,2023-11-30 22:05:20,2
0,0,2023-11-30 22:06:32,0
0,0,2023-11-30 22:07:20,0
0,0,2023-11-30 22:08:32,0
0,0,2023-11-30 22:09:20,0
0,0,2023-11-30 22:10:32,0
0,0,2023-11-30 22:11:20,0
0,0,2023-11-30 22:12:32,0
0,0,2023-11-30 22:13:20,0
0,0,2023-11-30 22:14:32,0
0,0,2023-11-30 22:15:20,0
2,24,2023-11-30 22:16:32,0
2,24,2023-11-30 22:17:20,0
0,0,2023-11-30 22:18:32,0
0,0,2023-11-30 22:19:20,0
0,0,2023-11-30 22:20:32,0
0,0,2023-11-30 22:21:20,0
0,0,2023-11-30 22:22:32,0
0,0,2023-11-30 22:23:20,0
0,0,2023-11-30 22:24:32,0
0,0,2023-11-30 22:25:20,0
0,0,2023-11-30 22:26:32,0
0,0,2023-11-30 22:27:20,0
0,63,2023-11-30 22:28:32,2
0,63,2023-11-30 22:29:20,2
0,0,2023-11-30 22:30:32,0
0,0,2023-11-30 22:31:20,0
0,156,2023-11-30 22:32:32,4
0,156,2023-11-30 22:33:20,4
0,0,2023-11-30 22:34:32,0
0,0,2023-11-30 22:35:20,0
0,0,2023-11-30 22:36:32,0
0,0,2023-11-30 22:37:20,0
0,0,2023-11-30 22:38:32,0
0,0,2023-11-30 22:39:20,0
0,0,2023-11-30 22:40:32,0
0,0,2023-11-30 22:41:20,0
0,0,2023-11-30 22:42:32,0
0,0,2023-11-30 22:43:20,0
0,0,2023-11-30 22:44:32,0
0,0,2023-11-30 22:45:20,0
0,0,2023-11-30 22:46:32,0
0,47,2023-11-30 22:47:20,1
0,126,2023-11-30 22:48:32,4
0,79,2023-11-30 22:49:20,3
0,0,2023-11-30 22:50:32,0
0,0,2023-11-30 22:51:20,0
0,0,2023-11-30 22:52:32,0
0,0,2023-11-30 22:53:20,0
0,0,2023-11-30 22:54:32,0
0,0,2023-11-30 22:55:20,0
0,0,2023-11-30 22:56:32,0
0,0,2023-11-30 22:57:20,0
0,0,2023-11-30 22:58:32,0
0,0,2023-11-30 22:59:20,0
0,0,2023-11-30 23:00:32,0
0,0,2023-11-30 23:01:20,0
0,0,2023-11-30 23:02:32,0
0,0,2023-11-30 23:03:20,0
0,0,2023-11-30 23:04:32,0
0,0,2023-11-30 23:05:20,0
0,0,2023-11-30 23:06:32,0
0,0,2023-11-30 23:07:20,0
0,0,2023-11-30 23:08:32,0
0,0,2023-11-30 23:09:20,0
0,0,2023-11-30 23:10:32,0
0,0,2023-11-30 23:11:20,0
0,0,2023-11-30 23:12:32,0
0,0,2023-11-30 23:13:20,0
0,0,2023-11-30 23:14:32,0
0,0,2023-11-30 23:15:20,0
2,24,2023-11-30 23:16:32,0
2,24,2023-11-30 23:17:20,0
0,0,2023-11-30 23:18:32,0
0,0,2023-11-30 23:19:20,0
0,0,2023-11-30 23:20:32,0
0,0,2023-11-30 23:21:20,0
0,0,2023-11-30 23:22:32,0
0,0,2023-11-30 23:23:20,0
0,0,2023-11-30 23:24:32,0
0,0,2023-11-30 23:25:20,0
0,0,2023-11-30 23:26:32,0
0,0,2023-11-30 23:27:20,0
0,0,2023-11-30 23:28:32,0
0,0,2023-11-30 23:29:20,0
0,0,2023-11-30 23:30:32,0
0,0,2023-11-30 23:31:20,0
0,0,2023-11-30 23:32:32,0
0,0,2023-11-30 23:33:20,0
0,0,2023-11-30 23:34:32,0
0,0,2023-11-30 23:35:20,0
0,0,2023-11-30 23:36:32,0
0,0,2023-11-30 23:37:20,0
0,0,2023-11-30 23:38:32,0
0,0,2023-11-30 23:39:20,0
0,0,2023-11-30 23:40:32,0
0,0,2023-11-30 23:41:20,0
0,0,2023-11-30 23:42:32,0
0,0,2023-11-30 23:43:20,0
0,0,2023-11-30 23:44:32,0
0,0,2023-11-30 23:45:20,0
0,0,2023-11-30 23:46:32,0
4,48,2023-11-30 23:47:20,0
4,48,2023-11-30 23:48:32,0
0,0,2023-11-30 23:49:20,0
0,0,2023-11-30 23:50:32,0
0,0,2023-11-30 23:51:20,0
0,0,2023-11-30 23:52:32,0
0,0,2023-11-30 23:53:20,0
0,0,2023-11-30 23:54:32,0
0,0,2023-11-30 23:55:20,0
0,0,2023-11-30 23:56:32,0
0,0,2023-11-30 23:57:20,0
2,24,2023-11-30 23:58:32,0
2,24,2023-11-30 23:59:20,0
0,0,2023-12-01 00:00:32,0
0,0,2023-12-01 00:01:20,0
0,0,2023-12-01 00:02:32,0
0,0,2023-12-01 00:03:20,0
0,0,2023-12-01 00:04:32,0
0,0,2023-12-01 00:05:20,0
0,0,2023-12-01 00:06:32,0
0,0,2023-12-01 00:07:20,0
0,0,2023-12-01 00:08:32,0
0,0,2023-12-01 00:09:20,0
0,0,2023-12-01 00:10:32,0
0,0,2023-12-01 00:11:20,0
0,0,2023-12-01 00:12:32,0
0,0,2023-12-01 00:13:20,0
0,0,2023-12-01 00:14:32,0
0,0,2023-12-01 00:15:20,0
0,0,2023-12-01 00:16:32,0
0,0,2023-12-01 00:17:20,0
0,0,2023-12-01 00:18:32,0
0,0,2023-12-01 00:19:20,0
0,0,2023-12-01 00:20:32,0
0,0,2023-12-01 00:21:20,0
0,0,2023-12-01 00:22:32,0
0,0,2023-12-01 00:23:20,0
0,0,2023-12-01 00:24:32,0
0,0,2023-12-01 00:25:20,0
0,0,2023-12-01 00:26:32,0
0,0,2023-12-01 00:27:20,0
0,0,2023-12-01 00:28:32,0
0,0,2023-12-01 00:29:20,0
0,0,2023-12-01 00:30:32,0
0,0,2023-12-01 00:31:20,0
0,0,2023-12-01 00:32:32,0
0,0,2023-12-01 00:33:20,0
0,0,2023-12-01 00:34:32,0
0,0,2023-12-01 00:35:20,0
0,0,2023-12-01 00:36:32,0
0,0,2023-12-01 00:37:20,0
0,0,2023-12-01 00:38:32,0
0,0,2023-12-01 00:39:20,0
0,0,2023-12-01 00:40:32,0
0,0,2023-12-01 00:41:20,0
0,0,2023-12-01 00:42:32,0
0,0,2023-12-01 00:43:20,0
0,0,2023-12-01 00:44:32,0
0,0,2023-12-01 00:45:20,0
0,0,2023-12-01 00:46:32,0
0,0,2023-12-01 00:47:20,0
0,0,2023-12-01 00:48:32,0
0,0,2023-12-01 00:49:20,0
0,0,2023-12-01 00:50:32,0
0,0,2023-12-01 00:51:20,0
0,0,2023-12-01 00:52:32,0
0,0,2023-12-01 00:53:20,0
0,0,2023-12-01 00:54:32,0
0,0,2023-12-01 00:55:20,0
0,0,2023-12-01 00:56:32,0
0,0,2023-12-01 00:57:20,0
0,0,2023-12-01 00:58:32,0
0,0,2023-12-01 00:59:20,0
0,0,2023-12-01 01:00:32,0
0,0,2023-12-01 01:01:20,0
0,0,2023-12-01 01:02:32,0
0,0,2023-12-01 01:03:20,0
0,0,2023-12-01 01:04:32,0
0,0,2023-12-01 01:05:20,0
0,0,2023-12-01 01:06:32,0
0,0,2023-12-01 01:07:20,0
0,0,2023-12-01 01:08:32,0
0,0,2023-12-01 01:09:20,0
0,0,2023-12-01 01:10:32,0
0,0,2023-12-01 01:11:20,0
0,0,2023-12-01 01:12:32,0
0,0,2023-12-01 01:13:20,0
0,21,2023-12-01 01:14:32,1
0,21,2023-12-01 01:15:20,1
0,0,2023-12-01 01:16:32,0
0,0,2023-12-01 01:17:20,0
0,0,2023-12-01 01:18:32,0
0,0,2023-12-01 01:19:20,0
0,0,2023-12-01 01:20:32,0
0,0,2023-12-01 01:21:20,0
0,0,2023-12-01 01:22:32,0
0,0,2023-12-01 01:23:20,0
0,0,2023-12-01 01:24:32,0
0,78,2023-12-01 01:25:20,2
0,78,2023-12-01 01:26:32,2
0,0,2023-12-01 01:27:20,0
0,0,2023-12-01 01:28:32,0
0,0,2023-12-01 01:29:20,0
0,0,2023-12-01 01:30:32,0
0,0,2023-12-01 01:31:20,0
0,0,2023-12-01 01:32:32,0
0,0,2023-12-01 01:33:20,0
0,0,2023-12-01 01:34:32,0
0,0,2023-12-01 01:35:20,0
0,0,2023-12-01 01:36:32,0
0,0,2023-12-01 01:37:20,0
0,0,2023-12-01 01:38:32,0
0,0,2023-12-01 01:39:20,0
0,0,2023-12-01 01:40:32,0
0,0,2023-12-01 01:41:20,0
0,0,2023-12-01 01:42:32,0
0,0,2023-12-01 01:43:20,0
0,0,2023-12-01 01:44:32,0
0,0,2023-12-01 01:45:20,0
0,0,2023-12-01 01:46:32,0
0,0,2023-12-01 01:47:20,0
0,0,2023-12-01 01:48:32,0
0,0,2023-12-01 01:49:20,0
0,0,2023-12-01 01:50:32,0
0,0,2023-12-01 01:51:20,0
0,0,2023-12-01 01:52:32,0
0,0,2023-12-01 01:53:20,0
0,0,2023-12-01 01:54:32,0
0,0,2023-12-01 01:55:20,0
0,0,2023-12-01 01:56:32,0
0,0,2023-12-01 01:57:20,0
0,142,2023-12-01 01:58:32,1
0,142,2023-12-01 01:59:20,1
0,0,2023-12-01 02:00:32,0
0,21,2023-12-01 02:01:20,1
0,105,2023-12-01 02:02:32,5
0,84,2023-12-01 02:03:20,4
0,42,2023-12-01 02:04:32,2
0,42,2023-12-01 02:05:20,2
0,42,2023-12-01 02:06:32,2
0,740,2023-12-01 02:07:20,11
0,740,2023-12-01 02:08:32,11
0,84,2023-12-01 02:09:20,4
0,84,2023-12-01 02:10:32,4
0,105,2023-12-01 02:11:20,5
0,168,2023-12-01 02:12:32,8
0,168,2023-12-01 02:13:20,8
0,189,2023-12-01 02:14:32,9
0,278,2023-12-01 02:15:20,12
0,194,2023-12-01 02:16:32,8
0,105,2023-12-01 02:17:20,5
0,168,2023-12-01 02:18:32,8
0,168,2023-12-01 02:19:20,8
0,105,2023-12-01 02:20:32,5
0,42,2023-12-01 02:21:20,2
0,21,2023-12-01 02:22:32,1
0,42,2023-12-01 02:23:20,2
0,42,2023-12-01 02:24:32,2
0,63,2023-12-01 02:25:20,3
0,388,2023-12-01 02:26:32,5
0,1065,2023-12-01 02:27:20,13
0,1396,2023-12-01 02:28:32,18
0,1354,2023-12-01 02:29:20,16
0,677,2023-12-01 02:30:32,8
0,0,2023-12-01 02:31:20,0
0,0,2023-12-01 02:32:32,0
0,0,2023-12-01 02:33:20,0
0,0,2023-12-01 02:34:32,0
0,0,2023-12-01 02:35:20,0
0,0,2023-12-01 02:36:32,0
0,0,2023-12-01 02:37:20,0
0,0,2023-12-01 02:38:32,0
0,0,2023-12-01 02:39:20,0
0,0,2023-12-01 02:40:32,0
0,0,2023-12-01 02:41:20,0
0,0,2023-12-01 02:42:32,0
0,0,2023-12-01 02:43:20,0
0,0,2023-12-01 02:44:32,0
0,0,2023-12-01 02:45:20,0
0,0,2023-12-01 02:46:32,0
0,0,2023-12-01 02:47:20,0
0,0,2023-12-01 02:48:32,0
0,0,2023-12-01 02:49:20,0
0,0,2023-12-01 02:50:32,0
0,0,2023-12-01 02:51:20,0
0,0,2023-12-01 02:52:32,0
0,0,2023-12-01 02:53:20,0
0,0,2023-12-01 02:54:32,0
0,0,2023-12-01 02:55:20,0
0,0,2023-12-01 02:56:32,0
0,0,2023-12-01 02:57:20,0
0,0,2023-12-01 02:58:32,0
0,0,2023-12-01 02:59:20,0
0,0,2023-12-01 03:00:32,0
0,0,2023-12-01 03:01:20,0
0,0,2023-12-01 03:02:32,0
0,0,2023-12-01 03:03:20,0
0,0,2023-12-01 03:04:32,0
0,0,2023-12-01 03:05:20,0
0,0,2023-12-01 03:06:32,0
0,0,2023-12-01 03:07:20,0
0,0,2023-12-01 03:08:32,0
0,0,2023-12-01 03:09:20,0
0,0,2023-12-01 03:10:32,0
0,0,2023-12-01 03:11:20,0
0,0,2023-12-01 03:12:32,0
0,0,2023-12-01 03:13:20,0
0,0,2023-12-01 03:14:32,0
0,0,2023-12-01 03:15:20,0
0,0,2023-12-01 03:16:32,0
0,0,2023-12-01 03:17:20,0
0,0,2023-12-01 03:18:32,0
0,0,2023-12-01 03:19:20,0
0,0,2023-12-01 03:20:32,0
0,0,2023-12-01 03:21:20,0
0,0,2023-12-01 03:22:32,0
0,0,2023-12-01 03:23:20,0
0,0,2023-12-01 03:24:32,0
0,0,2023-12-01 03:25:20,0
0,0,2023-12-01 03:26:32,0
0,0,2023-12-01 03:27:20,0
0,0,2023-12-01 03:28:32,0
0,0,2023-12-01 03:29:20,0
0,0,2023-12-01 03:30:32,0
0,0,2023-12-01 03:31:20,0
0,0,2023-12-01 03:32:32,0
0,0,2023-12-01 03:33:20,0
0,0,2023-12-01 03:34:32,0
0,0,2023-12-01 03:35:20,0
0,0,2023-12-01 03:36:32,0
0,0,2023-12-01 03:37:20,0
0,0,2023-12-01 03:38:32,0
0,0,2023-12-01 03:39:20,0
0,0,2023-12-01 03:40:32,0
0,0,2023-12-01 03:41:20,0
0,0,2023-12-01 03:42:32,0
0,0,2023-12-01 03:43:20,0
0,0,2023-12-01 03:44:32,0
0,0,2023-12-01 03:45:20,0
0,0,2023-12-01 03:46:32,0
0,0,2023-12-01 03:47:20,0
0,0,2023-12-01 03:48:32,0
0,0,2023-12-01 03:49:20,0
0,0,2023-12-01 03:50:32,0
0,0,2023-12-01 03:51:20,0
0,0,2023-12-01 03:52:32,0
0,0,2023-12-01 03:53:20,0
0,0,2023-12-01 03:54:32,0
0,0,2023-12-01 03:55:20,0
0,0,2023-12-01 03:56:32,0
0,0,2023-12-01 03:57:20,0
0,0,2023-12-01 03:58:32,0
0,0,2023-12-01 03:59:20,0
0,0,2023-12-01 04:00:32,0
0,0,2023-12-01 04:01:20,0
0,0,2023-12-01 04:02:32,0
0,0,2023-12-01 04:03:20,0
0,0,2023-12-01 04:04:32,0
0,0,2023-12-01 04:05:20,0
0,0,2023-12-01 04:06:32,0
0,0,2023-12-01 04:07:20,0
0,0,2023-12-01 04:08:32,0
0,0,2023-12-01 04:09:20,0
0,0,2023-12-01 04:10:32,0
0,0,2023-12-01 04:11:20,0
0,0,2023-12-01 04:12:32,0
0,0,2023-12-01 04:13:20,0
0,0,2023-12-01 04:14:32,0
0,0,2023-12-01 04:15:20,0
0,0,2023-12-01 04:16:32,0
0,0,2023-12-01 04:17:20,0
0,0,2023-12-01 04:18:32,0
0,0,2023-12-01 04:19:20,0
0,0,2023-12-01 04:20:32,0
0,0,2023-12-01 04:21:20,0
0,0,2023-12-01 04:22:32,0
0,0,2023-12-01 04:23:20,0
0,0,2023-12-01 04:24:32,0
0,0,2023-12-01 04:25:20,0
0,0,2023-12-01 04:26:32,0
0,0,2023-12-01 04:27:20,0
0,0,2023-12-01 04:28:32,0
0,0,2023-12-01 04:29:20,0
0,0,2023-12-01 04:30:32,0
0,0,2023-12-01 04:31:20,0
0,0,2023-12-01 04:32:32,0
0,0,2023-12-01 04:33:20,0
0,0,2023-12-01 04:34:32,0
0,0,2023-12-01 04:35:20,0
0,0,2023-12-01 04:36:32,0
0,0,2023-12-01 04:37:20,0
0,0,2023-12-01 04:38:32,0
0,0,2023-12-01 04:39:20,0
0,0,2023-12-01 04:40:32,0
0,0,2023-12-01 04:41:20,0
0,0,2023-12-01 04:42:32,0
0,0,2023-12-01 04:43:20,0
0,0,2023-12-01 04:44:32,0
0,0,2023-12-01 04:45:20,0
0,0,2023-12-01 04:46:32,0
0,0,2023-12-01 04:47:20,0
0,0,2023-12-01 04:48:32,0
0,0,2023-12-01 04:49:20,0
0,0,2023-12-01 04:50:32,0
0,0,2023-12-01 04:51:20,0
0,0,2023-12-01 04:52:32,0
0,0,2023-12-01 04:53:20,0
0,0,2023-12-01 04:54:32,0
0,0,2023-12-01 04:55:20,0
0,0,2023-12-01 04:56:32,0
0,0,2023-12-01 04:57:20,0
0,0,2023-12-01 04:58:32,0
0,0,2023-12-01 04:59:20,0
0,0,2023-12-01 05:00:32,0
0,0,2023-12-01 05:01:20,0
0,0,2023-12-01 05:02:32,0
0,0,2023-12-01 05:03:20,0
0,0,2023-12-01 05:04:32,0
0,0,2023-12-01 05:05:20,0
0,0,2023-12-01 05:06:32,0
0,0,2023-12-01 05:07:20,0
0,0,2023-12-01 05:08:32,0
0,0,2023-12-01 05:09:20,0
0,0,2023-12-01 05:10:32,0
0,0,2023-12-01 05:11:20,0
0,0,2023-12-01 05:12:32,0
0,0,2023-12-01 05:13:20,0
0,0,2023-12-01 05:14:32,0
0,0,2023-12-01 05:15:20,0
0,0,2023-12-01 05:16:32,0
0,0,2023-12-01 05:17:20,0
0,0,2023-12-01 05:18:32,0
0,0,2023-12-01 05:19:20,0
0,0,2023-12-01 05:20:32,0
0,0,2023-12-01 05:21:20,0
0,0,2023-12-01 05:22:32,0
0,0,2023-12-01 05:23:20,0
0,0,2023-12-01 05:24:32,0
0,0,2023-12-01 05:25:20,0
0,0,2023-12-01 05:26:32,0
0,0,2023-12-01 05:27:20,0
0,0,2023-12-01 05:28:32,0
0,0,2023-12-01 05:29:20,0
0,0,2023-12-01 05:30:32,0
0,0,2023-12-01 05:31:20,0
0,0,2023-12-01 05:32:32,0
0,0,2023-12-01 05:33:20,0
0,0,2023-12-01 05:34:32,0
0,0,2023-12-01 05:35:20,0
0,0,2023-12-01 05:36:32,0
0,0,2023-12-01 05:37:20,0
0,0,2023-12-01 05:38:32,0
0,0,2023-12-01 05:39:20,0
0,0,2023-12-01 05:40:32,0
0,0,2023-12-01 05:41:20,0
0,0,2023-12-01 05:42:32,0
0,0,2023-12-01 05:43:20,0
0,0,2023-12-01 05:44:32,0
0,0,2023-12-01 05:45:20,0
0,0,2023-12-01 05:46:32,0
0,0,2023-12-01 05:47:20,0
0,0,2023-12-01 05:48:32,0
0,0,2023-12-01 05:49:20,0
0,0,2023-12-01 05:50:32,0
0,0,2023-12-01 05:51:20,0
0,0,2023-12-01 05:52:32,0
0,0,2023-12-01 05:53:20,0
0,0,2023-12-01 05:54:32,0
0,0,2023-12-01 05:55:20,0
0,0,2023-12-01 05:56:32,0
0,0,2023-12-01 05:57:20,0
0,0,2023-12-01 05:58:32,0
0,0,2023-12-01 05:59:20,0
0,0,2023-12-01 06:00:32,0
0,0,2023-12-01 06:01:20,0
0,0,2023-12-01 06:02:32,0
0,0,2023-12-01 06:03:20,0
0,0,2023-12-01 06:04:32,0
0,0,2023-12-01 06:05:20,0
0,0,2023-12-01 06:06:32,0
0,0,2023-12-01 06:07:20,0
0,0,2023-12-01 06:08:32,0
0,0,2023-12-01 06:09:20,0
0,0,2023-12-01 06:10:32,0
0,0,2023-12-01 06:11:20,0
0,0,2023-12-01 06:12:32,0
0,0,2023-12-01 06:13:20,0
0,0,2023-12-01 06:14:32,0
0,0,2023-12-01 06:15:20,0
0,0,2023-12-01 06:16:32,0
0,0,2023-12-01 06:17:20,0
0,0,2023-12-01 06:18:32,0
0,0,2023-12-01 06:19:20,0
0,0,2023-12-01 06:20:32,0
0,0,2023-12-01 06:21:20,0
0,0,2023-12-01 06:22:32,0
0,0,2023-12-01 06:23:20,0
0,0,2023-12-01 06:24:32,0
0,0,2023-12-01 06:25:20,0
0,0,2023-12-01 06:26:32,0
0,0,2023-12-01 06:27:20,0
0,0,2023-12-01 06:28:32,0
0,0,2023-12-01 06:29:20,0
0,0,2023-12-01 06:30:32,0
0,0,2023-12-01 06:31:20,0
0,0,2023-12-01 06:32:32,0
0,0,2023-12-01 06:33:20,0
0,0,2023-12-01 06:34:32,0
0,0,2023-12-01 06:35:20,0
0,0,2023-12-01 06:36:32,0
0,0,2023-12-01 06:37:20,0
0,0,2023-12-01 06:38:32,0
0,0,2023-12-01 06:39:20,0
0,0,2023-12-01 06:40:32,0
0,0,2023-12-01 06:41:20,0
0,0,2023-12-01 06:42:32,0
0,0,2023-12-01 06:43:20,0
0,0,2023-12-01 06:44:32,0
0,0,2023-12-01 06:45:20,0
0,0,2023-12-01 06:46:32,0
