timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-ylint-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-ylint-prod-01""}","node_load5{hostname=~""bj3-rd-ylint-prod-01""}","node_load15{hostname=~""bj3-rd-ylint-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-ylint-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-ylint-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ylint-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-ylint-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-ylint-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-ylint-prod-01""}","probe_duration_seconds{hostname=~""bj3-rd-ylint-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-ylint-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1694033513,0.011666666716337204,0.05,0.11,0.27,25.569515247598986,0.6233277904049928,0.4686432886087577,0,1.3333333333333333,0,0.0004666666655490796,0,18022.4,230,171,2.466666666666667,3.2,281,224,0.000414413,151097.6,448958.4
1694033633,0.01083333318432178,0.09,0.1,0.25,25.635263745682657,0.6233296371837829,0.4686433041118462,0,2.4,0,0.0018000000001241764,0,13653.333333333334,229,84,1.2666666666666666,3.2666666666666666,280,223,0.000392886,145948.8,467101.86666666664
1694033753,0.0105000002930562,0.01,0.07,0.22,25.551503966386747,0.623331483962573,0.4686433176770486,0,0.9333333333333333,0,0.0004000000034769376,0,5734.4,229,85,1.2666666666666666,3.2666666666666666,280,223,0.000949667,143544,463495.4666666667
1694033873,0.04041666649281983,0.08,0.06,0.2,25.76738308286751,0.6233343027302001,0.4686433428695672,0,0.5333333333333333,0,0.00019999999397744735,0,7372.8,231,180,6.333333333333333,3.3333333333333335,283,226,0.000320217,821705.0666666667,507673.06666666665
1694033993,0.011416666830579514,0.11,0.07,0.19,25.540423855722317,0.6234153665991977,0.46864336031054177,0,1.8,0,0.0004666666655490796,0,14745.6,230,159,1.6,3.2,281,224,0.00036316,143852.26666666666,452274.13333333336
1694034113,0.011166666944821713,0.03,0.06,0.17,25.54835565300413,0.6234179909690574,0.46864343976387,0,0.4666666666666667,0,0.0002000000017384688,0,6553.6,229,168,1.5333333333333334,3.2,280,223,0.000376468,153865.6,445586.13333333336
1694034233,0.010749999930461218,0.27,0.14,0.18,25.56515886047651,0.6234202265433821,0.46864345139118635,0,0.26666666666666666,0,0.0001333333319053054,0,3822.9333333333334,230,184,2.466666666666667,3.2666666666666666,281,224,0.000385424,149115.2,461574.93333333335
1694034353,0.010833333432674341,0.38,0.23,0.21,25.552162915699395,0.6234226565154745,0.4686434668942747,0,4,0,0.0036666666623204947,0,22664.533333333333,232,158,1.4,3.2,283,226,0.000338524,153683.2,450444.26666666666
1694034473,0.010666666676600656,0.43,0.3,0.24,25.551174491730432,0.623424989288683,0.4686434823973632,0,0.3333333333333333,0,0.0001333333319053054,0,3549.866666666667,231,101,1.4666666666666666,3.2666666666666666,282,225,0.000339858,250007.46666666667,466452.8
1694034593,0.010666666800777103,0.29,0.3,0.24,25.540838749733986,0.6235054699643785,0.46864349790045157,0,0.5333333333333333,0,0.0002000000017384688,0,5461.333333333333,229,115,2.533333333333333,3.2666666666666666,280,223,0.000338324,147170.13333333333,470729.06666666665
1694034713,0.010666666676600767,0.33,0.34,0.27,25.56098551482978,0.6235083859308892,0.46864357541589374,0,1.9333333333333333,0,0.0008666666690260172,0,12288,231,156,1.4666666666666666,3.1333333333333333,282,225,0.000314439,151901.86666666667,427185.6
1694034833,0.01066666655242443,0.07,0.25,0.24,25.554701090829568,0.6235108159029815,0.46864358898109615,0,2.066666666666667,0,0.0018666666699573397,0,10649.6,231,92,1.2666666666666666,3.3333333333333335,283,226,0.000364198,144977.6,464849.6
1694034953,0.040166666731238476,0.11,0.2,0.22,25.7773039308523,0.6235129542784227,0.46864361611150096,0,0.5333333333333333,0,0.0002000000017384688,0,12561.066666666668,231,175,6.733333333333333,2.8666666666666667,282,225,0.000356279,829557.3333333334,491058.13333333336
1694035073,0.011750000094374102,0.01,0.13,0.2,25.583084722333403,0.6235407531591581,0.46864362967670337,0,3.7333333333333334,0,0.003866666671819985,0,22937.6,231,149,1.6,3.2,282,225,0.000331239,144903.46666666667,450722.13333333336
1694035193,0.010499999796350745,0.14,0.16,0.2,25.569161367412562,0.6231438901170507,0.46864364517979173,0,0.6,0,0.0003333333336437742,0,6553.6,230,156,1.1333333333333333,3.2666666666666666,281,224,0.000347401,143584.53333333333,446267.73333333334
1694035313,0.011166666572292594,2.1,0.8,0.42,25.561986141563786,0.6231467088846778,0.46864372463312,0,2.933333333333333,0,0.0027333333312223357,0,15837.866666666667,230,222,2.3333333333333335,3.2,281,224,0.00035761,149653.33333333334,444290.6666666667
1694035433,0.011166666572292705,0.8,0.7,0.43,25.616276243266512,0.623148847260119,0.46864374013620846,0,0.5333333333333333,0,0.0001333333319053054,0,4369.066666666667,231,145,1.3333333333333333,3.1333333333333333,281,224,0.000355582,141197.86666666667,425960.5333333333
1694035553,0.009999999900658918,0.2,0.54,0.4,25.559289330487978,0.6231508884366765,0.46864375370141076,0,2.4,0,0.0012666666647419334,0,13926.4,231,96,1.2666666666666666,3.2666666666666666,281,224,0.000337725,245067.73333333334,452390.93333333335
1694035673,0.010750000054637554,0.04,0.37,0.36,25.567770252196986,0.623153221209885,0.4686437711423853,0,1.6666666666666667,0,0.0004666666655490796,0,10649.6,231,114,2.1333333333333333,3.2666666666666666,281,224,0.0003473,141585.6,468516.26666666666
1694035793,0.01041666666666663,0.02,0.26,0.32,25.57135786512137,0.6232340906811153,0.4686437847075877,0,1,0,0.0003333333336437742,0,8192,230,82,1.2,3.2666666666666666,280,223,0.000386258,141041.6,446444.26666666666
1694035913,0.01116666669646904,0.06,0.21,0.3,25.57193139507867,0.6232371038465098,0.46864386416091597,0,3.3333333333333335,0,0.002933333332960804,0,21026.133333333335,229,154,1.4,3.2666666666666666,279,222,0.000332234,150305.06666666668,469968
1694036033,0.04049999999503284,0.08,0.17,0.27,25.562901348942457,0.6232394366197183,0.4686438893534346,0,2.3333333333333335,0,0.001066666670764486,0,17749.333333333332,231,176,6.4,3.2,281,224,0.000381251,828002.1333333333,490833.6
1694036153,0.011416666582226731,0.03,0.13,0.24,25.339871412143022,0.6232417693929269,0.4686439048565231,0,1.3333333333333333,0,0.0002000000017384688,0,16110.933333333332,229,147,1.4,3.2,279,222,0.000336193,142682.66666666666,446686.93333333335
1694036273,0.010416666418313958,0,0.08,0.21,25.32860826000285,0.6232441993650191,0.46864392035961155,0,0.8666666666666667,0,0.0003333333336437742,0,9830.4,230,152,1.2666666666666666,3.2666666666666666,280,223,0.000379102,143638.93333333332,445384.5333333333
1694036393,0.010916666686534904,0.02,0.07,0.2,25.349023485929724,0.6233250688362495,0.46864393392481385,0,2.8666666666666667,0,0.0013333333345750967,0,18295.466666666667,231,180,2.3333333333333335,3.2666666666666666,281,224,0.000329022,142591.46666666667,447706.13333333336
1694036513,0.011083333318432143,0,0.04,0.17,25.328278785346527,0.6233277904049928,0.468644011440256,0,0.8666666666666667,0,0.00019999999397744735,0,10376.533333333333,230,146,1.4666666666666666,3.2,280,223,0.000354484,152148.8,448153.06666666665
1694036633,0.010499999920527192,0.03,0.05,0.16,25.334136112570015,0.6233301231782014,0.4686440288812306,0,4.133333333333334,0,0.003399999998509884,0,24576,231,90,1.2,3.2666666666666666,281,224,0.000366747,148638.93333333332,467624.5333333333
1694036753,0.0105000002930562,0.15,0.12,0.17,25.338760960523565,0.6233322615536425,0.46864404438431895,0,1,0,0.0003333333336437742,0,8465.066666666668,230,120,2.2666666666666666,3.2666666666666666,280,223,0.000338054,141590.93333333332,464499.2
1694036873,0.010333333288629731,0.13,0.11,0.16,25.359212794745588,0.6233597688377268,0.46864405794952135,0,3.3333333333333335,0,0.00259999999931703,0,23483.733333333334,229,84,1.2,3.2666666666666666,279,222,0.00028467,142573.33333333334,465867.73333333334
1694036993,0.02366666657229255,0.06,0.1,0.15,25.567099100119293,0.6234408327067245,0.4686440753904959,0,2.2,0,0.0018666666621963183,0,15018.666666666666,229,96,1.5333333333333334,3.2666666666666666,279,222,0.000739166,160792.53333333333,461523.73333333334
1694037113,0.04241666644811637,0.16,0.12,0.15,25.350219356904525,0.6234439430710026,0.46864416065748227,0,0.9333333333333333,0,0.0002000000017384688,0,13107.2,231,246,6.533333333333333,3.3333333333333335,281,224,0.000391069,834712,511005.86666666664
1694037233,0.012666666880249977,0.02,0.08,0.13,25.354880813153212,0.6234464702419786,0.4686441780984567,0,2.933333333333333,0,0.0027333333312223357,0,17203.2,230,148,1.3333333333333333,3.2,281,224,0.000334773,146840.53333333333,447742.93333333335
1694037353,0.010166666656732493,0,0.06,0.12,25.338358269276952,0.6234489002140708,0.46864418972577304,0,2.8,0,0.0016666666604578495,0,15291.733333333334,230,156,1.2666666666666666,3.2,281,224,0.000327588,140294.93333333332,445966.4
1694037473,0.010666666676600767,0.11,0.07,0.12,25.34150658265958,0.623451330186163,0.4686442052288615,0,0.5333333333333333,0,0.0001333333319053054,0,4915.2,228,186,2.3333333333333335,3.2666666666666666,279,222,0.00034364,144274.66666666666,460273.06666666665
1694037593,0.010833333308498116,0.04,0.06,0.11,25.333818840678745,0.6235325884529281,0.46864422073195,0,0.6666666666666666,0,0.0006666666672875484,0,6826.666666666667,230,87,1.2666666666666666,3.2,282,225,0.00034258,147587.2,449252.26666666666
1694037713,0.011250000198682164,0.18,0.11,0.13,25.343690877603343,0.6235357960160899,0.46864430018527814,0,3.2666666666666666,0,0.003133333334699273,0,16384,230,204,1.5333333333333334,3.2666666666666666,281,224,0.000367536,150104,453411.73333333334
1694037833,0.07833333325882752,0.06,0.09,0.12,25.349767854597705,0.6235395867725538,0.4686443156883666,7.466666666666667,0.8,0.005866666667861864,0.0004000000034769376,30583.466666666667,14472.533333333333,230,115,2.4,3,281,224,0.000367808,141284.26666666666,468291.2
1694037953,0.010583333671092987,0.14,0.11,0.13,25.356052278597907,0.6235420167446462,0.468644329253569,0,4.266666666666667,0,0.0029999999950329464,0,22937.6,231,83,1.2666666666666666,3.2,282,225,0.000513458,140765.86666666667,430687.4666666667
1694038073,0.03933333332339928,0.47,0.18,0.16,25.574042473432137,0.6235439607223199,0.46864435444608776,0,0.5333333333333333,0,0.00033333332588275275,0,5461.333333333333,232,146,5.2,3.3333333333333335,283,226,0.00034231,820640,520369.06666666665
1694038193,0.02925000004470335,0.1,0.15,0.14,25.360042582768916,0.6236246357957829,0.4686443718870622,0,2.6666666666666665,0,0.0018666666699573397,0,19387.733333333334,230,178,6.733333333333333,3.1333333333333333,282,225,0.000345454,825930.6666666666,471202.6666666667
1694038313,0.011083333566784814,0.13,0.15,0.14,25.359761919172787,0.6236276489611772,0.4686444494025044,0,0.6666666666666666,0,0.0005333333276212216,0,7372.8,230,146,1.4,3.2,281,224,0.000500804,151546.13333333333,444034.13333333336
1694038433,0.011333333080013608,0.08,0.12,0.13,25.347376112648114,0.6236302733310368,0.46864446490559286,0,0.8,0,0.0001333333319053054,0,7645.866666666667,231,154,1.2666666666666666,3.2,282,225,0.000370742,139975.46666666667,449579.2
1694038553,0.010833333308498116,0.03,0.09,0.13,25.350975928337547,0.623632411706478,0.46864448040868123,0,0.5333333333333333,0,0.0001333333319053054,0,4915.2,229,177,2.3333333333333335,3.2,280,223,0.00035709,144003.2,427021.3333333333
1694038673,0.01066666655242443,0.03,0.07,0.12,25.366546656540002,0.6236601133883297,0.46864449397388364,0,2.533333333333333,0,0.0011333333328366279,0,19933.866666666665,231,84,1.3333333333333333,3.2666666666666666,282,225,0.000366523,156490.66666666666,473464
1694038793,0.010999999940395355,0.07,0.08,0.12,25.35412424172018,0.6232663607105005,0.4686445114148581,0,0.8,0,0.00013333333966632685,0,9284.266666666666,231,81,1.2666666666666666,3.2,283,226,0.000352663,140137.6,444577.06666666665
1694038913,0.01133333332836628,0.03,0.06,0.11,25.351842324656026,0.6232689850803601,0.4686445869924143,0,0.9333333333333333,0,0.0002000000017384688,0,11741.866666666667,229,184,2.4,3.1333333333333333,280,223,0.00034306,152119.46666666667,433382.4
1694039033,0.011250000074505828,0.02,0.06,0.11,25.322177402822057,0.6232717066491035,0.46864460249550266,0,2.2666666666666666,0,0.001466666666480402,0,15018.666666666666,229,79,1.3333333333333333,3.2666666666666666,280,223,0.000416162,145168.53333333333,443197.86666666664
1694039153,0.040416666616996166,0.04,0.05,0.1,25.568490215334872,0.6232735534278936,0.46864463156379355,0,0.8666666666666667,0,0.0001333333319053054,0,8192,231,141,5.4,3.2666666666666666,282,225,0.000355063,820786.1333333333,502205.86666666664
1694039273,0.01658333328862982,0.09,0.06,0.1,25.343324794651867,0.6232756918033348,0.46864464512899584,0,3,0,0.0026666666691501934,0,26487.466666666667,229,180,5.933333333333334,3.3333333333333335,280,223,0.000336891,813126.4,509324.26666666666
1694039393,0.011749999970197766,0.14,0.08,0.1,25.34908449975497,0.6233568528712161,0.4686446606320843,0,1.2666666666666666,0,0.0008666666690260172,0,55705.6,229,139,1.5333333333333334,3.2,281,224,0.000345207,141562.66666666666,446995.2
1694039513,0.18466666663686437,1.65,0.66,0.31,25.371086085138206,0.6233701691182817,0.4076149623965226,0,0.6666666666666666,0,0.0001333333319053054,0,8465.066666666668,230,214,1.3333333333333333,3.2666666666666666,281,224,0.000356424,151110.93333333332,468510.93333333335
1694039633,0.011500000084439965,0.33,0.52,0.3,25.336381421339027,0.623372599090374,0.4007148264786208,0,2.6,0,0.0021333333337679506,0,15564.8,230,189,2.3333333333333335,3.3333333333333335,281,224,0.000319524,148260.8,471123.2
1694039753,0.011083333318432032,0.11,0.39,0.29,25.33888298817406,0.6233748346646988,0.40071484391959533,0,1.0666666666666667,0,0.0004666666655490796,0,10649.6,230,89,1.4,3.1333333333333333,281,224,0.000326335,246478.4,427367.4666666667
1694039873,0.010750000054637665,0.12,0.29,0.26,25.3447281126325,0.6233772646367911,0.40071485748479774,0,0.8,0,0.0002000000017384688,0,9284.266666666666,230,91,1.5333333333333334,3.2,282,225,0.000312548,141283.2,446741.86666666664
1694039993,0.011249999950329492,0.02,0.19,0.23,25.34641209420925,0.6234491918107219,0.4007148729878861,0,3.1333333333333333,0,0.0015999999983857076,0,19660.8,229,128,2.2,3.2666666666666666,280,223,0.000359968,142389.33333333334,449402.6666666667
1694040113,0.011583333214124192,0.02,0.14,0.21,25.34796184537047,0.6234522049761163,0.4007149505033283,0,1.1333333333333333,0,0.0002000000017384688,0,11468.8,228,151,1.4,3.2,279,222,0.000362568,150440.53333333333,447037.3333333333
1694040233,0.040666666875282864,0.12,0.13,0.19,25.579728961944948,0.6234546349482085,0.4007149776337331,0,2.6,0,0.0010000000009313225,0,21026.133333333335,230,146,5.466666666666667,3.2666666666666666,281,224,0.000341298,822766.9333333333,499732.26666666666
1694040353,0.012833333263794544,0.03,0.1,0.18,25.363569181868062,0.6234567733236498,0.4007149911989355,0,1,0,0.0002000000017384688,0,12561.066666666668,230,182,2.7333333333333334,3.3333333333333335,281,224,0.000355556,149638.4,475640
1694040473,0.01108333307007947,0.07,0.09,0.16,25.361628942225277,0.6234843778066177,0.40071500670202387,0.06666666666666667,3.4,0.0000666666659526527,0.0030666666648661097,273.06666666666666,19660.8,229,151,1.4,3.2,280,223,0.000349125,154555.73333333334,455338.13333333336
1694040593,0.01108333344260859,0.02,0.07,0.15,25.354148647250273,0.6235564993783159,0.4007150202672263,0,2.7333333333333334,0,0.0016666666682188709,0,16384,229,150,1.4,3.1333333333333333,280,223,0.000319368,142987.2,426908.26666666666
1694040713,0.01141666695475585,0.16,0.12,0.15,25.355661790116347,0.6235597069414778,0.4007151016584406,0,0.8666666666666667,0,0.0003333333336437742,0,10376.533333333333,229,237,2.3333333333333335,3.2,280,223,0.000406876,153390.93333333332,445344.5333333333
1694040833,0.011333333204190055,0.24,0.19,0.17,25.36516774408947,0.6235623313113374,0.4007151152236429,0,2.533333333333333,0,0.0012666666647419334,0,15564.8,229,85,1.2,3.2666666666666666,280,223,0.000321708,180213.86666666667,467721.06666666665
1694040953,0.011250000074505828,0.19,0.17,0.16,25.341604204779966,0.6235646640845459,0.4007151287888453,0,0.8666666666666667,0,0.0002000000017384688,0,7918.933333333333,229,83,1.3333333333333333,3.1333333333333333,280,223,0.000340348,143734.4,426152.5333333333
1694041073,0.011249999950329492,0.1,0.13,0.14,25.348901458279236,0.6235671912555218,0.40071514622981985,0,2,0,0.00019999999397744735,0,14472.533333333333,229,108,2.3333333333333335,3.2666666666666666,280,223,0.000343072,143879.46666666667,450517.3333333333
1694041193,0.01124999970197682,0.04,0.1,0.13,25.343385808477116,0.6236391184294527,0.40071515979502215,0,1,0,0.0004000000034769376,0,46694.4,230,93,2.3333333333333335,3.2666666666666666,281,224,0.00038861,146428.26666666666,468333.3333333333
1694041313,0.041499999910592944,0.13,0.12,0.14,25.339847006612924,0.6236420343959634,0.40071525087566673,0,3.2,0,0.002533333329483867,0,23483.733333333334,229,153,5.866666666666666,3.2,280,223,0.000372557,834794.6666666666,487617.6
1694041433,0.012916666766007778,0.02,0.08,0.12,25.345045384523768,0.6236444643680557,0.40071526444086913,0,1,0,0.0001333333319053054,0,8738.133333333333,229,166,2.466666666666667,3.2666666666666666,280,223,0.000357847,145512.53333333333,472032
1694041553,0.011083333318432143,0,0.05,0.11,25.351427430644367,0.6236470887379153,0.4007152799439576,0,1.2666666666666666,0,0.0002000000017384688,0,10649.6,231,161,2.4,3.066666666666667,282,225,0.00036725,141289.06666666668,414115.73333333334
1694041673,0.011916666850447566,0.1,0.06,0.11,25.341604204779966,0.6236495187100075,0.4007152935091599,0,1.0666666666666667,0,0.0003333333336437742,0,16657.066666666666,228,147,1.3333333333333333,3.2666666666666666,279,222,0.000475635,139817.06666666668,463854.93333333335
1694041793,0.014083333313465118,0.01,0.04,0.1,25.394393366381674,0.6237213486850546,0.4007153090122484,0,3.3333333333333335,0,0.006266666661637525,0,418611.2,228,98,1.2,3.2,279,222,0.0003975,140452.8,441248
1694041913,0.011833332975705324,0.11,0.07,0.1,25.402386177488733,0.6237244590493327,0.40071538652769056,0,1.1333333333333333,0,0.0004666666655490796,0,16384,230,164,2.533333333333333,3.2666666666666666,281,224,0.000391125,155290.66666666666,450660.8
1694042033,0.01174999984602143,0.02,0.05,0.09,25.415162472494966,0.6237272778169598,0.4007154039686651,0,2.6666666666666665,0,0.0012666666647419334,0,21845.333333333332,230,78,1.3333333333333333,3.1333333333333333,282,225,0.000375573,141024.53333333333,420736
1694042153,0.011750000094373991,0.08,0.09,0.11,25.34698562416655,0.623729707789052,0.40071541559598134,0,2.2,0,0.00039999999571591614,0,17749.333333333332,229,89,1.2,3.2,280,223,0.000373088,144343.46666666667,435736.5333333333
1694042273,0.038749999925494216,0.52,0.19,0.14,25.79851233650735,0.6237577982664384,0.40071543691272804,0,1.3333333333333333,0,0.0003333333336437742,0,18841.6,232,103,3.066666666666667,3.2,283,226,0.00035497,167545.06666666668,464792
1694042393,0.04291666659216076,0.09,0.14,0.13,25.355490951405656,0.623354714495775,0.40071545822947463,0,3.8666666666666667,0,0.0036666666623204947,0,192512,230,149,5.466666666666667,3.2666666666666666,281,224,0.000370393,825638.9333333333,505196.26666666666
1694042513,0.012250000114242265,0.11,0.13,0.13,25.344911154108228,0.623357533263402,0.40071553962068884,0,1.1333333333333333,0,0.00046666667331010105,0,16930.133333333335,229,170,1.7333333333333334,3.3333333333333335,281,224,0.000389094,151194.66666666666,468141.3333333333
1694042633,0.012250000238418712,0.01,0.09,0.12,25.351720297005542,0.6233601576332617,0.40071555318589125,0,3.2,0,0.0015333333363135655,0,26487.466666666667,230,167,2.2666666666666666,3.2666666666666666,281,224,0.000449477,146899.2,469719.4666666667
1694042753,0.0120000003526608,0.04,0.07,0.12,25.428378067042967,0.6233626848042375,0.40071556868897973,0,1.3333333333333333,0,0.000533333335382243,0,15837.866666666667,229,151,1.2,3.1333333333333333,280,223,0.000375846,145277.33333333334,428016
1694042873,0.011833333472410779,0.1,0.11,0.13,25.41864026053392,0.6233652119752136,0.40071558612995417,0,1.0666666666666667,0,0.0004000000034769376,0,16110.933333333332,230,105,1.3333333333333333,3.2666666666666666,281,224,0.000484522,147960,469795.73333333334
1694042993,0.011583333462476753,0.09,0.09,0.12,25.33866333840318,0.6234370419502606,0.4007155977572705,0,2.2666666666666666,0,0.001066666670764486,0,22664.533333333333,228,98,2.2,3.1333333333333333,279,222,0.00037114,141587.2,428967.4666666667
1694043113,0.012166666487852806,0.18,0.14,0.14,25.3470466379918,0.6234404439111898,0.40071567721059875,0,3.533333333333333,0,0.0015999999983857076,0,29764.266666666666,228,147,1.4,3.2666666666666666,279,222,0.000410431,150513.06666666668,470139.73333333334
1694043233,0.011749999970197655,0.04,0.1,0.13,25.34361766101304,0.6234432626788168,0.40071569271368723,0,1.2666666666666666,0,0.000533333335382243,0,16657.066666666666,230,92,1.2666666666666666,3.1333333333333333,281,224,0.000384987,143264.53333333333,430616.5333333333
1694043353,0.04024999998509893,0.06,0.11,0.13,25.557031818953924,0.6234457898497927,0.40071571984409193,0,1.4,0,0.000533333335382243,0,19114.666666666668,231,157,6.333333333333333,3.3333333333333335,282,225,0.00039833,825483.2,505648
1694043473,0.01699999980628497,0.26,0.13,0.14,25.319407375155954,0.6234483170207687,0.40071573340929434,0,2.1333333333333333,0,0.0013333333345750967,0,32768,228,154,4.866666666666666,3.3333333333333335,279,222,0.000354848,809190.9333333333,515026.13333333336
1694043593,0.011500000084439965,0.22,0.15,0.14,25.319504997276344,0.6235202441946994,0.4007157489123828,0,0.8666666666666667,0,0.00039999999571591614,0,13380.266666666666,230,154,1.3333333333333333,3.2666666666666666,281,224,0.000347908,144058.66666666666,463890.6666666667
1694043713,0.011666666592160868,0.04,0.11,0.13,25.384887412408553,0.6235234517578612,0.400715826427825,0.06666666666666667,1.0666666666666667,0.0000666666659526527,0.0004666666655490796,273.06666666666666,15837.866666666667,229,238,2.3333333333333335,3.2,280,223,0.000327475,147833.6,448659.73333333334
1694043833,0.01166666684051354,0.15,0.16,0.15,25.39056169815631,0.6235258817299535,0.40071584386879944,0,2.7333333333333334,0,0.00119999999490877,0,22937.6,230,151,1.4,3.2,281,224,0.000377405,144795.2,448097.06666666665
1694043953,0.010833333308498116,0.03,0.12,0.13,25.316112628592734,0.6235281173042784,0.40071585743400184,0,1,0,0.0009333333310981591,0,15564.8,228,94,1.1333333333333333,3.2666666666666666,279,222,0.000316343,182475.73333333334,466444.26666666666
1694044073,0.010833333432674452,0.1,0.12,0.13,25.32426407564543,0.6236269685689914,0.4007158729370902,0,2.466666666666667,0,0.00259999999931703,0,218999.46666666667,230,112,2.2,3.2,281,224,0.000364622,141429.33333333334,450776
1694044193,0.010499999920527081,0.13,0.12,0.14,25.330597310705826,0.6236293985410837,0.4007158884401787,0,0.8666666666666667,0,0.000533333335382243,0,14745.6,229,83,1.4666666666666666,2.933333333333333,280,223,0.000385967,140349.33333333334,452013.3333333333
1694044313,0.01133333357671884,0.15,0.15,0.14,25.328156757696043,0.6236322173087107,0.4007159640177348,0,3.533333333333333,0,0.002133333326006929,0,24576,229,155,1.4,3.1333333333333333,280,223,0.000375102,151813.33333333334,429237.3333333333
1694044433,0.04100000001490112,0.19,0.14,0.14,25.539337809632954,0.6236343556841518,0.40071598921025353,0,1,0,0.00039999999571591614,0,13380.266666666666,230,164,6.133333333333334,3.3333333333333335,280,223,0.000361372,825024.5333333333,527946.6666666666
1694044553,0.014250000069538804,0.1,0.12,0.13,25.394088297255458,0.6236363968607093,0.400716006651228,0,2.8,0,0.0013999999966472388,0,25122.133333333335,229,145,2.2,3.2,279,222,0.000476219,737664,471212.8
1694044673,0.011250000074505717,0.01,0.08,0.12,25.383459688897826,0.6237093932223607,0.40071602215431645,0,0.9333333333333333,0,0.0003333333336437742,0,14199.466666666667,230,151,1.2,3.2,280,223,0.000407172,142611.2,433338.6666666667
1694044793,0.011416666830579514,0.04,0.07,0.12,25.33168335679519,0.6237119203933367,0.40071603765740493,0,1.1333333333333333,0,0.0004666666655490796,0,17749.333333333332,229,166,1.4666666666666666,3.2666666666666666,279,222,0.000389048,142873.06666666668,447737.06666666665
1694044913,0.011583333338300417,0.16,0.09,0.12,25.317198674682096,0.6237145447631963,0.40071611711073307,0,3.1333333333333333,0,0.00259999999931703,0,23210.666666666668,230,225,1.4,3.2666666666666666,280,223,0.000326981,152389.86666666667,451062.93333333335
1694045033,0.011749999721844984,0.02,0.06,0.11,25.325716204686255,0.6237169747352886,0.4007161306759355,0,1.0666666666666667,0,0.0004000000034769376,0,14199.466666666667,229,88,1.3333333333333333,3.2666666666666666,279,222,0.000381679,245856.53333333333,464408
1694045153,0.010833333308498005,0.03,0.06,0.1,25.3442033937354,0.6237196963040319,0.40071614617902396,0,4.2,0,0.003000000002793968,0,27033.6,229,109,1.4,3.1333333333333333,279,222,0.000392763,142064,427884.26666666666
1694045273,0.010666666676600878,0.09,0.08,0.11,25.32997496968833,0.6237929842623344,0.4007161616821123,0,1.0666666666666667,0,0.0004666666655490796,0,15837.866666666667,229,100,1.0666666666666667,3.2,279,222,0.000335459,143282.66666666666,437888.5333333333
1694045393,0.010833333432674452,0.11,0.08,0.11,25.31314735668585,0.6237951226377756,0.4007161771852008,0,0.8666666666666667,0,0.00039999999571591614,0,15564.8,230,94,1.4,2.7333333333333334,280,223,0.000339354,144828.8,415986.13333333336
1694045513,0.03966666646301742,0.09,0.07,0.1,25.59904593901742,0.6237977470076352,0.4007162682658454,0,3.066666666666667,0,0.0014000000044082602,0,31675.733333333334,231,168,5.533333333333333,3.2,281,224,0.000343948,836855.4666666667,486120
1694045633,0.012416666497786943,0.01,0.05,0.09,25.38161707137544,0.6238000797808437,0.4007162798931617,0,1.2,0,0.000599999997454385,0,21026.133333333335,230,159,1.4666666666666666,3.2666666666666666,280,223,0.000366459,143209.06666666668,472705.06666666665
