timestamp,MLSTM
2020-07-20 17:37:00,1.8039757013320923
2020-07-20 17:38:00,1.7584476470947266
2020-07-20 17:39:00,1.32508385181427
2020-07-20 17:40:00,1.6704398393630981
2020-07-20 17:41:00,0.8546110391616821
2020-07-20 17:42:00,0.3738219141960144
2020-07-20 17:43:00,0.2846679985523224
2020-07-20 17:44:00,0.3246118724346161
2020-07-20 17:45:00,0.440288245677948
2020-07-20 17:46:00,0.36238786578178406
2020-07-20 17:47:00,0.330767959356308
2020-07-20 17:48:00,0.3173848092556
2020-07-20 17:49:00,0.315420001745224
2020-07-20 17:50:00,0.3159642517566681
2020-07-20 17:51:00,0.3202992081642151
2020-07-20 17:52:00,0.3169354796409607
2020-07-20 17:53:00,0.32093849778175354
2020-07-20 17:54:00,0.3136356770992279
2020-07-20 17:55:00,0.31545671820640564
2020-07-20 17:56:00,0.3312819004058838
2020-07-20 17:57:00,0.31427839398384094
2020-07-20 17:58:00,0.3290582001209259
2020-07-20 17:59:00,0.3205758035182953
2020-07-20 18:00:00,0.31626254320144653
2020-07-20 18:01:00,0.3203398287296295
2020-07-20 18:02:00,0.32091495394706726
2020-07-20 18:03:00,0.3116986155509949
2020-07-20 18:04:00,0.31917282938957214
2020-07-20 18:05:00,0.30220267176628113
2020-07-20 18:06:00,0.3016311228275299
2020-07-20 18:07:00,0.30160707235336304
2020-07-20 18:08:00,0.3013722002506256
2020-07-20 18:09:00,0.3018207550048828
2020-07-20 18:10:00,0.30714431405067444
2020-07-20 18:11:00,0.31099435687065125
2020-07-20 18:12:00,0.30793461203575134
2020-07-20 18:13:00,0.31442785263061523
2020-07-20 18:14:00,0.3134249150753021
2020-07-20 18:15:00,0.3187611699104309
2020-07-20 18:16:00,0.31453853845596313
2020-07-20 18:17:00,0.3176175057888031
2020-07-20 18:18:00,0.3185167908668518
2020-07-20 18:19:00,0.32311171293258667
2020-07-20 18:20:00,0.3587559163570404
2020-07-20 18:21:00,0.3315514028072357
2020-07-20 18:22:00,0.3269103169441223
2020-07-20 18:23:00,0.33022865653038025
2020-07-20 18:24:00,0.3273347020149231
2020-07-20 18:25:00,0.3296995759010315
2020-07-20 18:26:00,0.32941699028015137
2020-07-20 18:27:00,0.33140283823013306
2020-07-20 18:28:00,0.3337189555168152
2020-07-20 18:29:00,0.3353911340236664
2020-07-20 18:30:00,0.33978381752967834
2020-07-20 18:31:00,0.674107015132904
2020-07-20 18:32:00,0.7756150364875793
2020-07-20 18:33:00,1.01811683177948
2020-07-20 18:34:00,1.3731935024261475
2020-07-20 18:35:00,1.8989851474761963
2020-07-20 18:36:00,1.9324864149093628
2020-07-20 18:37:00,1.863088607788086
2020-07-20 18:38:00,1.4075592756271362
2020-07-20 18:39:00,1.7371065616607666
2020-07-20 18:40:00,1.2452751398086548
2020-07-20 18:41:00,0.8007785677909851
2020-07-20 18:42:00,0.4381391704082489
2020-07-20 18:43:00,0.373725026845932
2020-07-20 18:44:00,0.4349066913127899
2020-07-20 18:45:00,0.5398432016372681
2020-07-20 18:46:00,0.46612757444381714
2020-07-20 18:47:00,0.43098947405815125
2020-07-20 18:48:00,0.4125673770904541
2020-07-20 18:49:00,0.3927132189273834
2020-07-20 18:50:00,0.39057356119155884
2020-07-20 18:51:00,0.38557168841362
2020-07-20 18:52:00,0.4069938659667969
2020-07-20 18:53:00,0.3858276307582855
2020-07-20 18:54:00,0.3873448967933655
2020-07-20 18:55:00,0.3856153190135956
2020-07-20 18:56:00,0.3590683937072754
2020-07-20 18:57:00,0.3837614059448242
2020-07-20 18:58:00,0.384897917509079
2020-07-20 18:59:00,0.3906269669532776
2020-07-20 19:00:00,0.3871406018733978
2020-07-20 19:01:00,0.3848249018192291
2020-07-20 19:02:00,0.4216160178184509
2020-07-20 19:03:00,0.3923797011375427
2020-07-20 19:04:00,0.39121460914611816
2020-07-20 19:05:00,0.39333948493003845
2020-07-20 19:06:00,0.4327048659324646
2020-07-20 19:07:00,0.4237663447856903
2020-07-20 19:08:00,0.40196022391319275
2020-07-20 19:09:00,0.4042043089866638
2020-07-20 19:10:00,0.4011830687522888
2020-07-20 19:11:00,0.4068724811077118
2020-07-20 19:12:00,0.4036092758178711
2020-07-20 19:13:00,0.40674588084220886
2020-07-20 19:14:00,0.4064590632915497
2020-07-20 19:15:00,0.422525554895401
2020-07-20 19:16:00,0.42119818925857544
2020-07-20 19:17:00,0.41546329855918884
2020-07-20 19:18:00,0.4142240881919861
2020-07-20 19:19:00,0.42054006457328796
2020-07-20 19:20:00,0.43102556467056274
2020-07-20 19:21:00,0.4404444694519043
2020-07-20 19:22:00,0.4565886855125427
2020-07-20 19:23:00,0.44924232363700867
2020-07-20 19:24:00,0.4729958176612854
2020-07-20 19:25:00,0.4673480689525604
2020-07-20 19:26:00,0.46023839712142944
2020-07-20 19:27:00,0.45938825607299805
2020-07-20 19:28:00,0.4695776104927063
2020-07-20 19:29:00,0.46192917227745056
2020-07-20 19:30:00,0.4689480662345886
2020-07-20 19:31:00,0.7263431549072266
2020-07-20 19:32:00,0.7583640217781067
2020-07-20 19:33:00,0.990982174873352
2020-07-20 19:34:00,1.5233968496322632
2020-07-20 19:35:00,2.09624981880188
2020-07-20 19:36:00,1.8325481414794922
2020-07-20 19:37:00,1.9538590908050537
2020-07-20 19:38:00,1.9068044424057007
2020-07-20 19:39:00,1.916213870048523
2020-07-20 19:40:00,1.896046757698059
2020-07-20 19:41:00,1.0227175951004028
2020-07-20 19:42:00,0.5615045428276062
2020-07-20 19:43:00,0.47317013144493103
2020-07-20 19:44:00,0.5430800914764404
2020-07-20 19:45:00,0.7004789710044861
2020-07-20 19:46:00,0.6316528916358948
2020-07-20 19:47:00,0.5991016030311584
2020-07-20 19:48:00,0.575275719165802
2020-07-20 19:49:00,0.5699406266212463
2020-07-20 19:50:00,0.5554707646369934
2020-07-20 19:51:00,0.5416606068611145
2020-07-20 19:52:00,0.5316886305809021
2020-07-20 19:53:00,0.5252512693405151
2020-07-20 19:54:00,0.5192580819129944
2020-07-20 19:55:00,0.5169387459754944
2020-07-20 19:56:00,0.4848354160785675
2020-07-20 19:57:00,0.5448161363601685
2020-07-20 19:58:00,0.5319379568099976
2020-07-20 19:59:00,0.5328911542892456
2020-07-20 20:00:00,0.5368250012397766
2020-07-20 20:01:00,0.5395970940589905
2020-07-20 20:02:00,0.5345519185066223
2020-07-20 20:03:00,0.5363767743110657
2020-07-20 20:04:00,0.5354792475700378
2020-07-20 20:05:00,0.5356317758560181
2020-07-20 20:06:00,0.5529261231422424
2020-07-20 20:07:00,0.5535392165184021
2020-07-20 20:08:00,0.5534680485725403
2020-07-20 20:09:00,0.561122477054596
2020-07-20 20:10:00,0.5725865960121155
2020-07-20 20:11:00,0.5745118260383606
2020-07-20 20:12:00,0.5885773301124573
2020-07-20 20:13:00,0.591450572013855
2020-07-20 20:14:00,0.5877092480659485
2020-07-20 20:15:00,0.5926580429077148
2020-07-20 20:16:00,0.5996952652931213
2020-07-20 20:17:00,0.6062670946121216
2020-07-20 20:18:00,0.6159107089042664
2020-07-20 20:19:00,0.6139174103736877
2020-07-20 20:20:00,0.5701569318771362
2020-07-20 20:21:00,0.6169384717941284
2020-07-20 20:22:00,0.6168016791343689
2020-07-20 20:23:00,0.6178118586540222
2020-07-20 20:24:00,0.6174752116203308
2020-07-20 20:25:00,0.6258352398872375
2020-07-20 20:26:00,0.6200847625732422
2020-07-20 20:27:00,0.6293705105781555
2020-07-20 20:28:00,0.6266921162605286
2020-07-20 20:29:00,0.6336665749549866
2020-07-20 20:30:00,0.6463479399681091
2020-07-20 20:31:00,0.7877516150474548
2020-07-20 20:32:00,0.8404401540756226
2020-07-20 20:33:00,0.8950647711753845
2020-07-20 20:34:00,1.2403268814086914
2020-07-20 20:35:00,2.042844533920288
2020-07-20 20:36:00,2.102302312850952
2020-07-20 20:37:00,1.817273497581482
2020-07-20 20:38:00,2.0360660552978516
2020-07-20 20:39:00,2.0113399028778076
2020-07-20 20:40:00,1.9852354526519775
2020-07-20 20:41:00,1.1185870170593262
2020-07-20 20:42:00,0.621477484703064
2020-07-20 20:43:00,0.5885434150695801
2020-07-20 20:44:00,0.7171699404716492
2020-07-20 20:45:00,0.9658404588699341
2020-07-20 20:46:00,0.8555746078491211
2020-07-20 20:47:00,0.7158915400505066
2020-07-20 20:48:00,0.69333416223526
2020-07-20 20:49:00,0.7470546960830688
2020-07-20 20:50:00,0.7345864176750183
2020-07-20 20:51:00,0.7402709722518921
2020-07-20 20:52:00,0.7305075526237488
2020-07-20 20:53:00,0.7254053950309753
2020-07-20 20:54:00,0.7156564593315125
2020-07-20 20:55:00,0.7203987240791321
2020-07-20 20:56:00,0.718891441822052
2020-07-20 20:57:00,0.7131945490837097
2020-07-20 20:58:00,0.7184959053993225
2020-07-20 20:59:00,0.7269048690795898
2020-07-20 21:00:00,0.7364506721496582
2020-07-20 21:01:00,0.7413390278816223
2020-07-20 21:02:00,0.7518070936203003
2020-07-20 21:03:00,0.7544460296630859
2020-07-20 21:04:00,0.7850508093833923
2020-07-20 21:05:00,0.7101906538009644
2020-07-20 21:06:00,0.6580854058265686
2020-07-20 21:07:00,0.8081656694412231
2020-07-20 21:08:00,1.0338466167449951
2020-07-20 21:09:00,1.16252863407135
2020-07-20 21:10:00,0.9444621205329895
2020-07-20 21:11:00,0.8897453546524048
2020-07-20 21:12:00,0.8983016610145569
2020-07-20 21:13:00,0.9270719289779663
2020-07-20 21:14:00,0.9564213752746582
2020-07-20 21:15:00,0.9860153794288635
2020-07-20 21:16:00,1.0113089084625244
2020-07-20 21:17:00,1.0265905857086182
2020-07-20 21:18:00,1.0387088060379028
2020-07-20 21:19:00,1.0447309017181396
2020-07-20 21:20:00,1.0430744886398315
2020-07-20 21:21:00,1.0445977449417114
2020-07-20 21:22:00,1.044213056564331
2020-07-20 21:23:00,1.041218638420105
2020-07-20 21:24:00,1.0443947315216064
2020-07-20 21:25:00,1.042360544204712
2020-07-20 21:26:00,1.0461080074310303
2020-07-20 21:27:00,1.045570969581604
2020-07-20 21:28:00,1.045566439628601
2020-07-20 21:29:00,0.17597463726997375
2020-07-20 21:30:00,0.17756080627441406
2020-07-20 21:31:00,2.5534045696258545
2020-07-20 21:32:00,1.508306860923767
2020-07-20 21:33:00,1.4655863046646118
2020-07-20 21:34:00,1.537047266960144
2020-07-20 21:35:00,1.627938985824585
2020-07-20 21:36:00,1.7091214656829834
2020-07-20 21:37:00,2.880246639251709
2020-07-20 21:38:00,2.3270745277404785
2020-07-20 21:39:00,1.9992679357528687
2020-07-20 21:40:00,1.9388056993484497
2020-07-20 21:41:00,1.6007407903671265
2020-07-20 21:42:00,0.9058882594108582
2020-07-20 21:43:00,0.4421791732311249
2020-07-20 21:44:00,0.23736277222633362
2020-07-20 21:45:00,0.16560593247413635
2020-07-20 21:46:00,0.14625932276248932
2020-07-20 21:47:00,0.14680837094783783
2020-07-20 21:48:00,0.15340328216552734
2020-07-20 21:49:00,0.16170084476470947
2020-07-20 21:50:00,0.16971740126609802
2020-07-20 21:51:00,0.17539474368095398
2020-07-20 21:52:00,0.17566430568695068
2020-07-20 21:53:00,0.17557844519615173
2020-07-20 21:54:00,0.17564915120601654
2020-07-20 21:55:00,0.1750086098909378
2020-07-20 21:56:00,0.17587082087993622
2020-07-20 21:57:00,0.17555144429206848
2020-07-20 21:58:00,0.17512071132659912
2020-07-20 21:59:00,0.17555645108222961
2020-07-20 22:00:00,0.17534849047660828
2020-07-20 22:01:00,0.1754731833934784
2020-07-20 22:02:00,0.1760016679763794
2020-07-20 22:03:00,0.17555208504199982
2020-07-20 22:04:00,0.17576992511749268
2020-07-20 22:05:00,0.17592641711235046
2020-07-20 22:06:00,0.1757136434316635
2020-07-20 22:07:00,0.1757247895002365
2020-07-20 22:08:00,0.176112100481987
2020-07-20 22:09:00,0.17490755021572113
2020-07-20 22:10:00,0.17630434036254883
2020-07-20 22:11:00,0.17587856948375702
2020-07-20 22:12:00,0.17661859095096588
2020-07-20 22:13:00,0.17616572976112366
2020-07-20 22:14:00,0.17617389559745789
2020-07-20 22:15:00,0.1759466677904129
2020-07-20 22:16:00,0.17660799622535706
2020-07-20 22:17:00,0.17640745639801025
2020-07-20 22:18:00,0.1764453798532486
2020-07-20 22:19:00,0.17684681713581085
2020-07-20 22:20:00,0.1764504611492157
2020-07-20 22:21:00,0.17601439356803894
2020-07-20 22:22:00,0.17672748863697052
2020-07-20 22:23:00,0.17622648179531097
2020-07-20 22:24:00,0.17671899497509003
2020-07-20 22:25:00,0.17615742981433868
2020-07-20 22:26:00,0.1768791228532791
2020-07-20 22:27:00,0.17686033248901367
2020-07-20 22:28:00,0.17717497050762177
2020-07-20 22:29:00,0.17676305770874023
2020-07-20 22:30:00,0.1774560511112213
2020-07-20 22:31:00,1.8382987976074219
2020-07-20 22:32:00,1.4794604778289795
2020-07-20 22:33:00,1.3933416604995728
2020-07-20 22:34:00,1.429683804512024
2020-07-20 22:35:00,1.5038654804229736
2020-07-20 22:36:00,1.5859442949295044
2020-07-20 22:37:00,1.6521151065826416
2020-07-20 22:38:00,1.7054541110992432
2020-07-20 22:39:00,1.4859992265701294
2020-07-20 22:40:00,1.7021931409835815
2020-07-20 22:41:00,1.4349088668823242
2020-07-20 22:42:00,0.830150306224823
2020-07-20 22:43:00,0.4206960201263428
2020-07-20 22:44:00,0.23033319413661957
2020-07-20 22:45:00,0.16290034353733063
2020-07-20 22:46:00,0.14905080199241638
2020-07-20 22:47:00,0.15050598978996277
2020-07-20 22:48:00,0.15805569291114807
2020-07-20 22:49:00,0.16655921936035156
2020-07-20 22:50:00,0.17312131822109222
2020-07-20 22:51:00,0.17948748171329498
2020-07-20 22:52:00,0.17985205352306366
2020-07-20 22:53:00,0.1798456460237503
2020-07-20 22:54:00,0.17969967424869537
2020-07-20 22:55:00,0.17986655235290527
2020-07-20 22:56:00,0.18007946014404297
2020-07-20 22:57:00,0.1799784004688263
2020-07-20 22:58:00,0.18014609813690186
2020-07-20 22:59:00,0.18094995617866516
2020-07-20 23:00:00,0.18091388046741486
2020-07-20 23:01:00,0.1805305778980255
2020-07-20 23:02:00,0.18077118694782257
2020-07-20 23:03:00,0.1807866096496582
2020-07-20 23:04:00,0.18083420395851135
2020-07-20 23:05:00,0.18121640384197235
2020-07-20 23:06:00,0.18185874819755554
2020-07-20 23:07:00,0.18106453120708466
2020-07-20 23:08:00,0.18169330060482025
2020-07-20 23:09:00,0.1816004514694214
2020-07-20 23:10:00,0.18104872107505798
2020-07-20 23:11:00,0.1824154406785965
2020-07-20 23:12:00,0.18202486634254456
2020-07-20 23:13:00,0.182381734251976
2020-07-20 23:14:00,0.18245689570903778
2020-07-20 23:15:00,0.18236960470676422
2020-07-20 23:16:00,0.1827532947063446
2020-07-20 23:17:00,0.18272092938423157
2020-07-20 23:18:00,0.18319401144981384
2020-07-20 23:19:00,0.18319444358348846
2020-07-20 23:20:00,0.18365411460399628
2020-07-20 23:21:00,0.18356475234031677
2020-07-20 23:22:00,0.18335366249084473
2020-07-20 23:23:00,0.1842144876718521
2020-07-20 23:24:00,0.18382413685321808
2020-07-20 23:25:00,0.18410705029964447
2020-07-20 23:26:00,0.18458668887615204
2020-07-20 23:27:00,0.18323326110839844
2020-07-20 23:28:00,0.18406014144420624
2020-07-20 23:29:00,0.18405470252037048
2020-07-20 23:30:00,0.18465577065944672
2020-07-20 23:31:00,1.8683561086654663
2020-07-20 23:32:00,1.6883455514907837
2020-07-20 23:33:00,1.399635910987854
2020-07-20 23:34:00,1.4486703872680664
2020-07-20 23:35:00,1.5256620645523071
2020-07-20 23:36:00,1.607845664024353
2020-07-20 23:37:00,1.6762059926986694
2020-07-20 23:38:00,1.7284938097000122
2020-07-20 23:39:00,1.7660866975784302
2020-07-20 23:40:00,2.1856489181518555
2020-07-20 23:41:00,1.838596224784851
2020-07-20 23:42:00,0.9556421041488647
2020-07-20 23:43:00,0.4696888327598572
2020-07-20 23:44:00,0.25336146354675293
2020-07-20 23:45:00,0.17488518357276917
2020-07-20 23:46:00,0.1562974750995636
2020-07-20 23:47:00,0.1573808491230011
2020-07-20 23:48:00,0.16403301060199738
2020-07-20 23:49:00,0.17250144481658936
2020-07-20 23:50:00,0.1807490438222885
2020-07-20 23:51:00,0.18775370717048645
2020-07-20 23:52:00,0.1879086196422577
2020-07-20 23:53:00,0.1894267052412033
2020-07-20 23:54:00,0.18919160962104797
2020-07-20 23:55:00,0.18916286528110504
2020-07-20 23:56:00,0.18912537395954132
2020-07-20 23:57:00,0.18928302824497223
2020-07-20 23:58:00,0.18964897096157074
2020-07-20 23:59:00,0.18978777527809143
2020-07-21 00:00:00,0.18968336284160614
2020-07-21 00:01:00,0.18958613276481628
2020-07-21 00:02:00,0.1899869441986084
2020-07-21 00:03:00,0.1897069215774536
2020-07-21 00:04:00,0.19060136377811432
2020-07-21 00:05:00,0.19016766548156738
2020-07-21 00:06:00,0.19002734124660492
2020-07-21 00:07:00,0.1897987276315689
2020-07-21 00:08:00,0.19097080826759338
2020-07-21 00:09:00,0.19082634150981903
2020-07-21 00:10:00,0.19123364984989166
2020-07-21 00:11:00,0.19073231518268585
2020-07-21 00:12:00,0.1912389099597931
2020-07-21 00:13:00,0.1911206990480423
2020-07-21 00:14:00,0.19119147956371307
2020-07-21 00:15:00,0.19152963161468506
2020-07-21 00:16:00,0.1917950063943863
2020-07-21 00:17:00,0.1916857808828354
2020-07-21 00:18:00,0.1910070925951004
2020-07-21 00:19:00,0.19224464893341064
2020-07-21 00:20:00,0.1928444802761078
2020-07-21 00:21:00,0.19210830330848694
2020-07-21 00:22:00,0.1923522800207138
2020-07-21 00:23:00,0.1927814483642578
2020-07-21 00:24:00,0.19270820915699005
2020-07-21 00:25:00,0.1930481344461441
2020-07-21 00:26:00,0.19323183596134186
2020-07-21 00:27:00,0.19307519495487213
2020-07-21 00:28:00,0.19299103319644928
2020-07-21 00:29:00,0.19348619878292084
2020-07-21 00:30:00,0.19328071177005768
2020-07-21 00:31:00,0.5861809849739075
2020-07-21 00:32:00,1.7296141386032104
2020-07-21 00:33:00,1.4813543558120728
2020-07-21 00:34:00,1.4349035024642944
2020-07-21 00:35:00,1.4844657182693481
2020-07-21 00:36:00,1.5673047304153442
2020-07-21 00:37:00,1.652098298072815
2020-07-21 00:38:00,1.7240216732025146
2020-07-21 00:39:00,1.7711650133132935
2020-07-21 00:40:00,1.8121997117996216
2020-07-21 00:41:00,1.6005414724349976
2020-07-21 00:42:00,0.8589078187942505
2020-07-21 00:43:00,0.43206077814102173
2020-07-21 00:44:00,0.24291369318962097
2020-07-21 00:45:00,0.17738793790340424
2020-07-21 00:46:00,0.16305457055568695
2020-07-21 00:47:00,0.16634170711040497
2020-07-21 00:48:00,0.17403987050056458
2020-07-21 00:49:00,0.18193314969539642
2020-07-21 00:50:00,0.18995511531829834
2020-07-21 00:51:00,0.19554941356182098
2020-07-21 00:52:00,0.1955222189426422
2020-07-21 00:53:00,0.19564075767993927
2020-07-21 00:54:00,0.1958436816930771
2020-07-21 00:55:00,0.19632934033870697
2020-07-21 00:56:00,0.19604633748531342
2020-07-21 00:57:00,0.19594289362430573
2020-07-21 00:58:00,0.1959458440542221
2020-07-21 00:59:00,0.1965244561433792
2020-07-21 01:00:00,0.1960843950510025
2020-07-21 01:01:00,0.19627977907657623
2020-07-21 01:02:00,0.19639496505260468
2020-07-21 01:03:00,0.19683218002319336
2020-07-21 01:04:00,0.19688542187213898
2020-07-21 01:05:00,0.1968620866537094
2020-07-21 01:06:00,0.19701866805553436
2020-07-21 01:07:00,0.1970670074224472
2020-07-21 01:08:00,0.1968972235918045
2020-07-21 01:09:00,0.19687117636203766
2020-07-21 01:10:00,0.197278693318367
2020-07-21 01:11:00,0.19694890081882477
2020-07-21 01:12:00,0.19695040583610535
2020-07-21 01:13:00,0.19687555730342865
2020-07-21 01:14:00,0.1972026824951172
2020-07-21 01:15:00,0.19696156680583954
2020-07-21 01:16:00,0.1972651332616806
2020-07-21 01:17:00,0.1975013166666031
2020-07-21 01:18:00,0.19762352108955383
2020-07-21 01:19:00,0.197150319814682
2020-07-21 01:20:00,0.19824208319187164
2020-07-21 01:21:00,0.1973649561405182
2020-07-21 01:22:00,0.19838224351406097
2020-07-21 01:23:00,0.19748468697071075
2020-07-21 01:24:00,0.1986338347196579
2020-07-21 01:25:00,0.19824616611003876
2020-07-21 01:26:00,0.19840531051158905
2020-07-21 01:27:00,0.1981322020292282
2020-07-21 01:28:00,0.19795788824558258
2020-07-21 01:29:00,0.16007108986377716
2020-07-21 01:30:00,0.15934298932552338
2020-07-21 01:31:00,1.867085337638855
2020-07-21 01:32:00,1.5312241315841675
2020-07-21 01:33:00,1.4609097242355347
2020-07-21 01:34:00,1.5031553506851196
2020-07-21 01:35:00,1.595339059829712
2020-07-21 01:36:00,1.6995447874069214
2020-07-21 01:37:00,1.779336929321289
2020-07-21 01:38:00,1.840367078781128
2020-07-21 01:39:00,1.646530032157898
2020-07-21 01:40:00,1.8509409427642822
2020-07-21 01:41:00,1.613922357559204
